"VCS_block","VCS_COUNT","VCS_MED_ADJ_SALES_PRICE","VCS_MED_ADJ_SALES_RATIO","VCS_PERCENT_ASIAN","VCS_PERCENT_BLACK","VCS_PERCENT_HISPANIC","VCS_PERCENT_WHITE","VCS_MED_SALES_RATIO"
"R842D",53,319108.43373494,0.49128069450186,0,33.763662794717,33.4597322913208,23.8641950308679,0.557048888888889
"R842E",13,311077.389984826,0.472575006445625,0,69.55752212,2.477876106,13.45132743,0.515282051282051
"R842T",33,431734.939759036,0.614687694013304,0,1.08401084,28.18428184,48.23848238,0.612826697892272
"R843A",25,184157.814871017,0.666673287671233,0.1460755964,47.5716948508,30.1126868756,14.84492197076,0.7826
"R843B",36,347910.31626506,0.515992277851829,0,26.38504155,51.10803324,21.32963989,0.536973809523809
"R843C",30,247924.931897545,0.623599624838619,0,26.38504155,51.10803324,21.32963989,0.679107307692308
"R843D",16,372500,0.534625385710552,0.043821209,54.99561788,14.59246275,24.40841367,0.615740573175788
"R846A",96,678312.5,0.646896032713899,0.790300546479167,13.1869088127083,6.89976519066667,77.0415780142708,0.721236760144466
"R846B",35,492000,0.600699873142009,0,14.42041043,5.823627288,78.86855241,0.639418319169027
"R846C",12,537968.992814962,0.536199879275654,5.836065574,5.31147541,13.7704918,65.37704918,0.562781752473717
"R847A",7,369000,0.59769376693767,0.434656620857143,35.20950212,12.6702405085714,48.8603327171429,0.63516
"R850A",30,641400,0.572446617138959,10.56910569,26.59698026,2.113821138,57.97909408,0.623398075053471
"R850B",87,484096.385542169,0.604042052512328,10.56625803,36.31056626,13.25160537,39.87157034,0.632328395061728
"R850C",14,473000,0.558295006715712,10.56625803,36.31056626,13.25160537,39.87157034,0.628709253246753
"R850D",16,604112.291350531,0.622614891598916,10.56910569,26.59698026,2.113821138,57.97909408,0.691163440380613
"R850E",38,622321.699544765,0.592154397096766,10.56910569,26.59698026,2.113821138,57.97909408,0.625310893473027
"R850F",39,569271.623672231,0.537651056910569,10.56910569,26.59698026,2.113821138,57.97909408,0.586542608695652
"R850G",50,565503.698786039,0.593942890961263,10.56910569,26.59698026,2.113821138,57.97909408,0.617049444444444
"R850H",24,460822.268588771,0.556347376777054,10.56910569,26.59698026,2.113821138,57.97909408,0.595111996792745
"R850I",108,489000,0.571839268730204,7.377616233,35.4648601032407,3.59278130746296,51.3907950506482,0.610326978639338
"R850J",115,425000,0.53955165798849,2.317198764,38.46549949,12.35839341,44.6961895,0.580442831215971
"R851A",68,408755.690440061,0.533914463175514,0,52.14477212,4.289544236,43.56568365,0.579468161474542
"R851B",113,323520.485584219,0.544569921455147,0,66.3830322663717,15.8499782970531,17.5714982962389,0.601346153846154
"R851C",45,307500,0.516112283431455,0,54.4761639533333,11.7582509433333,30.97488743,0.564254545454545
"R851D",71,315000,0.521948553054662,0,57.3774212867606,18.1304234466197,20.7032726342253,0.547774919614148
"R851E",9,355872.53414264,0.504009112229234,0,58.26446281,22.83057851,15.08264463,0.513121126760563
"R851F",48,261305.007587253,0.517652922330449,0.13083297,56.6283311158333,10.0716902463333,25.5054602039583,0.585425630252101
"R851P",42,412543.975903614,0.545641141912271,0.531638735238095,69.3596866457143,9.16264509952381,11.0443683442857,0.559355953174074
"R852A",83,358750,0.503926829268293,0.69777584,69.29786306,11.25163541,10.29219363,0.52864347826087
"R852B",84,405060.240963855,0.559964468312167,0.240898801904762,69.4678779207143,5.50691205619048,12.3606740942857,0.597723089983022
"R852C",27,327253.414264036,0.522747181964573,0,0,42.41948154,57.58051846,0.522747181964573
"R852D",18,405644.916540212,0.501691610834277,0,62.63676149,23.14004376,14.22319475,0.582159679498987
"R852E",45,197845.220030349,0.593675523210071,0,23.7925382268889,28.9159868076,37.2944861027111,0.672647619047619
"R852F",14,355664.11229135,0.522162957552487,0,62.63676149,23.14004376,14.22319475,0.627668529847979
"R852T",26,401948.192771084,0.600145057072217,0,1.08401084,28.18428184,48.23848238,0.615148683499023
"R853A",29,358750,0.517098957773719,0,0,6.003430532,93.99656947,0.558224489795918
"R860A",95,331608.497723824,0.520034260058035,4.76553559945263,34.2293944187368,18.4752636756421,41.346171416,0.558291803278689
"R860B",73,471500,0.558936170731707,3.235470342,46.97423607,5.512282804,42.84002397,0.595572025052192
"R860C",77,522750,0.787336017049491,10.56910569,26.59698026,2.113821138,57.97909408,0.81627652733119
"R860D",25,484658.573596358,0.687058491117534,10.56910569,26.59698026,2.113821138,57.97909408,0.846895640686922
"R860E",20,491250,0.257219740895602,10.56910569,26.59698026,2.113821138,57.97909408,0.257219740895602
"R860F",27,489500,0.43950652173913,0,0,7.530647986,92.46935201,0.43950652173913
"R860G",28,459500,0.466754411917764,0,0,7.530647986,92.46935201,0.466754411917764
"R861A",85,296385.542168675,0.606429268292683,0.0174493423294118,15.9689064597647,9.03239049668235,74.6244813758235,0.668030508474576
"R861F",31,460500,0.738998851894374,0,22.59887006,0,77.40112994,0.738998851894374
"R864A",20,269575,0.527651944568127,0.511795624,48.6857350965,20.356848065,25.32525484855,0.547300498084291
"R880A",15,746585.735963581,0.610607595207531,0.5825242718,2.607489598,6.4960856564,89.010155672,0.646428391959799
"R920A",12,489114.757207891,0.635490784500053,0,34.18874172,8.443708609,57.36754967,0.659798120300752
"R920B",43,391957.51138088,0.631450021394951,0.239451438488372,24.5910932008837,5.69459417816279,68.0203988395349,0.692273830155979
"R930A",10,372628.361701739,0.596026321646342,3.432137285,9.984399376,0,86.58346334,0.633171116207951
"R940A",5,335341.426403642,0.520698747528016,3.432137285,9.984399376,0,86.58346334,0.624286956521739
"T707A",92,442054.21686747,0.607811422036558,20.94517958,7.069943289,1.890359168,65.86011342,0.616939001493493
"T708A",11,335963.581183612,0.60407791053619,10.07462687,2.686567164,0,87.23880597,0.654740425531915
"T708B",40,333032.379518072,0.623916319601566,10.07462687,2.686567164,0,87.23880597,0.666909769941732
"T708C",13,417687.5,0.601468094512195,7.371167645,11.2198304,6.196999348,74.36399217,0.630142105263158
"T709A",12,264121.813353566,0.558920999551401,7.371167645,11.2198304,6.196999348,74.36399217,0.608265957446809
"T709B",51,296385.542168675,0.509409913453973,0,25.96491228,26.9005848,44.09356725,0.548767857142857
"T709C",10,446264.87741558,0.620197909407666,0,25.96491228,26.9005848,44.09356725,0.665660743321719
"T709D",13,444578.313253012,0.638428801642608,10.19855596,39.07942238,24.68411552,24.81949458,0.746399452804378
"T709E",16,344427.219271624,0.546396780694771,10.19855596,39.07942238,24.68411552,24.81949458,0.598521060606061
"T709F",31,450000,0.579850800689825,7.371167645,11.2198304,6.196999348,74.36399217,0.591920430107527
"T717A",17,341325,0.532900487804878,20.94517958,7.069943289,1.890359168,65.86011342,0.570760869565217
"T717B",39,535562.5,0.616745365853659,20.94517958,7.069943289,1.890359168,65.86011342,0.666028340080972
"T717C",24,484568.75,0.803565545114472,20.94517958,7.069943289,1.890359168,65.86011342,0.823654683742334
"T718B",16,278298.07850522,0.56016365385563,2.011680727,66.32057106,3.958468527,26.47631408,0.566995520919635
"T718D",23,375781.487101669,0.555242894056848,6.157965194,26.17135207,2.008032129,63.58768407,0.583605333333333
"T718F",10,395180.722891566,0.78545311998302,6.272273699,40.62722737,12.40199572,27.44119743,0.7888325
"T719A",7,584825.493171472,0.663643988018828,5.82010582,23.28042328,6.084656085,54.4973545,0.81956170212766
"T719B",7,370481.927710843,0.593030243902439,6.588579795,46.41288433,0,46.99853587,0.653112676056338
"T719D",10,314810.318664643,0.514982218806692,6.588579795,46.41288433,0,46.99853587,0.592750837053571
"T719E",24,273440.819423369,0.554220260622795,0,27.13833157,1.16156283,70.64413939,0.618064305084746
"T719F",198,302938.43892261,0.515999260718073,6.31798038480303,8.19953352825758,2.90966039587879,80.4219052432828,0.53880894612239
"T727A",43,255083.459787557,0.543203638544582,6.38956417627907,32.2960467181395,9.0662143127907,48.8134550311628,0.610593301435407
"T728A",15,345937.5,0.604513821138212,16.81547619,24.35515873,28.67063492,30.15873016,0.678589743589744
"T728B",6,230654.02124431,0.597151063634697,4.80349345,35.80786026,0,57.31441048,0.630512476190476
"T728C",70,446900,0.812532119364376,16.81547619,24.35515873,28.67063492,30.15873016,0.809050474762619
"T728S",38,383500.094840668,0.640175672950332,3.147208122,26.1928934,0,58.07106599,0.668176052409295
"T729A",88,323197.742792109,0.574274586182432,14.86199575,3.609341826,2.229299363,71.23142251,0.602029270610596
"T729B",32,335320.812841655,0.547277548195883,14.86199575,3.609341826,2.229299363,71.23142251,0.601402787493313
"T729D",48,328987.951807229,0.564573247259038,0.417469493,54.49582531,28.19524727,15.54271034,0.598931152073733
"T729E",10,406937.5,0.587090818115635,14.86199575,3.609341826,2.229299363,71.23142251,0.597460541977584
"T729F",65,410000,0.681724887878602,0.417469493,54.49582531,28.19524727,15.54271034,0.686214285714286
"T729G",7,401911.987860395,0.841347204161248,0.417469493,54.49582531,28.19524727,15.54271034,0.98483064516129
"T737A",25,414355.083459788,0.604222924625331,34.10672854,30.9579052,1.491547895,31.15677826,0.65849010989011
"T737B",112,404618.75,0.753832823873069,1.152073733,68.8172043,0,23.88632873,0.774765316205534
"T738A",65,345937.5,0.538462140992167,1.861832435,31.50416463,5.634492896,55.41401274,0.556117969821673
"T738B",26,402845.220030349,0.561293970189702,1.861832435,31.50416463,5.634492896,55.41401274,0.595569025641026
"T739A",72,324260.242792109,0.558057577968395,2.423018677,49.01564866,30.18677436,17.74356386,0.584467376160991
"T739B",5,263000,0.520684410646388,0,95.77384352,0,4.226156482,0.520684410646388
"T739C",52,407530.120481928,0.599652490691344,21.79824561,39.69298246,0,37.93859649,0.63007344239226
"T739D",6,269595.59939302,0.52606216014802,3.33424954166667,57.9801332383333,10.127126731,25.5872548216667,0.583503162055336
"T739E",28,323638.08801214,0.560542098035134,2.52293578,42.35474006,16.13149847,36.16207951,0.573712200956938
"T739G",5,261927.162367223,0.523794473089624,2.32172471,64.59369818,7.711442786,11.35986733,0.544420634920635
"T739H",42,337207.890743551,0.710429821022247,21.79824561,39.69298246,0,37.93859649,0.85719186625778
"T739I",34,475600,0.889513908722225,2.423018677,49.01564866,30.18677436,17.74356386,0.904478784129573
"T739J",143,408462.5,0.790955138328362,3.536754508,56.65742025,10.61026352,28.43273232,0.789132720105125
"T747A",74,450000,0.594219597069597,16.47244094,26.77165354,10.67716535,43.46456693,0.60285536830923
"T747B",37,362084.337349398,0.553679213789345,34.10672854,30.9579052,1.491547895,31.15677826,0.598769452449568
"T747D",28,402534.142640364,0.73295241146266,34.10672854,30.9579052,1.491547895,31.15677826,0.911816600994465
"T749A",38,308556.885432473,0.561577662194334,0,21.01865136,0,72.30989957,0.565096794871795
"T749B",17,306265.060240964,0.541488448844884,10.24868124,31.98944989,1.620195931,50.03767898,0.545836666666667
"T749C",28,391024.279210926,0.799752691043892,10.24868124,31.98944989,1.620195931,50.03767898,0.9660017977813
"T749D",48,376198.795180723,0.659364186065397,10.56625803,36.31056626,13.25160537,39.87157034,0.651420039245332
"T757D",20,428500,0.67754293378708,16.47244094,26.77165354,10.67716535,43.46456693,0.67754293378708
"T758A",74,389734.446130501,0.651458165410728,9.66313365554054,35.096426315,1.95435222133784,47.7264002531081,0.759661972359026
"T758C",33,440485.584218513,0.704609132587567,10.24868124,31.98944989,1.620195931,50.03767898,0.768226666666667
"T758D",61,394112.5,0.705750624343564,8.79062228508197,39.7260624547541,2.45227104222951,44.2824154719672,0.811782035928144
"T758T",43,467860.394537178,0.519215652439024,7.96812749,44.09030544,2.921646746,41.03585657,0.575125842696629
"T759B",15,319787.556904401,0.541752613240418,0,44.66279589,6.208128629,39.88387673,0.546160377358491
"T759C",10,392926.957831325,0.552029757507749,0,44.66279589,6.208128629,39.88387673,0.580324878670935
"T769A",25,371000,0.660419017798286,11.81364393,21.21464226,4.076539101,61.64725458,0.66545641025641
"T769B",9,503275,0.822323779245939,2.031694433,4.794798862,14.38439659,78.78911012,0.842881873727088
"T769C",21,466616.084977238,0.636586350445657,11.81364393,21.21464226,4.076539101,61.64725458,0.7261
"T769F",62,388038.713960546,0.80204989845162,2.912621359,13.03744799,2.357836338,75.17337032,0.906993861616113
"T769G",129,476625,0.657513869531552,11.81364393,21.21464226,4.076539101,61.64725458,0.76883451536643
"T779A",54,371887.397846317,0.617434363934927,11.81364393,21.21464226,4.076539101,61.64725458,0.645569862504645
"T798A",6,501493.59939759,0.627761973765116,16.01343785,4.479283315,1.511758119,74.41209406,0.691137808172914
"T800A",6,309352.409638554,0.536193078599281,3.072870939,0,3.248463565,85.95258999,0.554403229337712
"T802A",79,394192.771084337,0.630934426441438,5.090595341,10.00862813,5.522001726,77.82571182,0.686284705882353
"T803A",32,251639.120975556,0.535290255307687,0,6.848112379,3.511852502,84.98683055,0.554393103448276
"T804A",42,518873.198027314,0.648073176033934,6.752094628,31.49334648,11.13849187,46.8703795,0.692999891067538
"T804B",14,564005.795564656,0.605308440651834,0,24.72783826,17.41835148,55.98755832,0.724506031746032
"T810A",8,439021.084337349,0.666373295913423,0,41.46505376,27.62096774,30.91397849,0.693660622710623
"T810B",9,230000,0.345562946538556,0,56.99588477,4.218106996,38.78600823,0.35420202020202
"T810C",28,301291.28414264,0.494887246852764,14.19753086,20.37037037,0.396825397,53.92416226,0.503720238095238
"T810D",17,227228.915662651,0.524914736340101,22.3880597,32.46268657,3.731343284,29.85074627,0.575194285714286
"T810E",8,674277.108433735,0.664214259313264,0,41.46505376,27.62096774,30.91397849,0.759761296551724
"T811A",12,348632.530120482,0.595834176488894,14.40329218,1.783264746,3.223593964,76.54320988,0.618111111111111
"T811B",33,309833.080424886,0.567140861004996,14.40329218,1.783264746,3.223593964,76.54320988,0.634739130434783
"T812A",30,272137.5,0.529943136392603,12.4201278,41.33386581,7.068690096,34.94408946,0.550736551704567
"T812B",37,246000,0.503951772937502,12.4201278,41.33386581,7.068690096,34.94408946,0.550770186335404
"T812D",5,215250,0.536682926829268,32.19178082,15.75342466,20.4109589,20.89041096,0.5501
"T812E",17,424819.277108434,0.62990756097561,12.4201278,41.33386581,7.068690096,34.94408946,0.63720243902439
"T813B",5,642168.674698795,0.663979591932458,1.630434783,12.36413043,13.31521739,69.70108696,0.68192
"T813C",8,702810.391566265,0.70509331044613,8.769230769,16,3.846153846,69.84615385,0.815860740127037
"T813D",23,746585.735963581,0.739170892699026,8.769230769,16,3.846153846,69.84615385,0.818460960960961
"T814U",22,529500,0.83716515127904,0,0,9.262166405,62.95133438,0.831540447461036
"T820A",16,216174.698795181,0.300203319139644,1.809210526,12.17105263,3.536184211,67.26973684,0.35213506006006
"T820C",15,230625,0.49949864498645,0,36.14190687,0.609756098,63.24833703,0.531023255813953
"T820D",34,381944.707890744,0.613388727752142,0,36.14190687,0.609756098,63.24833703,0.629488374676046
"T821A",18,208210.843373494,0.439400859877778,6.597845601,43.85098743,15.66427289,29.08438061,0.477082860520095
"T821C",13,690850,0.784353392796064,2.336448598,32.57676903,6.608811749,56.00801068,0.930973293768546
"T821D",8,582959.028831563,0.680712011914128,3.223443223,9.377289377,6.373626374,74.72527473,0.771702359132565
"T821G",13,978072.289156626,0.579351860064055,2.336448598,32.57676903,6.608811749,56.00801068,0.594469279661017
"T822B",5,637708.649468892,0.594531924119241,0.616740088,0.176211454,8.986784141,72.95154185,0.663094717668488
"T823A",39,223975.720789074,0.571539627371274,0,25.13368984,12.70053476,60.42780749,0.605252955082742
"T823B",10,275797.325493171,0.564873883481574,0,25.13368984,12.70053476,60.42780749,0.578995730568614
"T823C",47,205311.077389985,0.429649630662021,1.007751938,59.45736434,16.97674419,21.62790698,0.455167567567568
"T823E",17,218337.34939759,0.358368376787216,1.007751938,59.45736434,16.97674419,21.62790698,0.39464406779661
"T823F",10,211267.319277108,0.478540868530637,13.48614072,55.97014925,19.29637527,8.475479744,0.491842790697674
"T823G",8,254419.575113809,0.460307367886179,0.958627649,42.83551968,18.56710394,36.02421796,0.466367682494685
"T823I",8,179899.943095599,0.494091387903043,0.62984496125,41.3751384275,14.717607975,31.2317275775,0.496992569659443
"T823J",16,240440.334936103,0.556329934873374,6.607142857,48.48214286,13.125,25.625,0.58833531947652
"T824A",12,182187.5,0.432474048144023,0,61.93181818,5.113636364,27.61363636,0.473092218693285
"T824B",6,279374.051593323,0.590391137287509,0,61.07544141,3.451043339,28.81219904,0.702734090909091
"T824C",17,335175,0.555192660550459,0.958627649,42.83551968,18.56710394,36.02421796,0.585066864784547
"T830A",15,330364.188163885,0.549998185365854,21.79824561,39.69298246,0,37.93859649,0.581456140350877
"T830C",63,386000,0.524240932642487,2.423018677,49.01564866,30.18677436,17.74356386,0.547393617021277
"T830D",160,383093.75,0.640846172064626,2.423018677,49.01564866,30.18677436,17.74356386,0.646105359532001
"T830E",76,365156.25,0.803741911188306,17.2094613219737,37.8724063253947,3.34836819139473,39.824442956579,0.817850980529855
"T831D",35,666373.493975904,0.687955497394012,0,59.44444444,31.875,8.263888889,0.724109697933227
"T831E",5,750318.664643399,0.744161164263576,3.223443223,9.377289377,6.373626374,74.72527473,0.91232131147541
"T833A",18,277937.5,0.509443229002616,2.077431539,60.90651558,16.52502361,13.78659112,0.522947481773546
"T833B",59,321084.337349398,0.57731429174484,1.245640259,75.08719482,19.03338316,2.939711011,0.622494736842105
"T833D",52,302375,0.934454109239748,1.245640259,75.08719482,19.03338316,2.939711011,0.962971204501044
"T833F",26,350250,0.748589904046725,2.077431539,60.90651558,16.52502361,13.78659112,0.748589904046725
"T834A",30,281319.277108434,0.493265194805195,3.907563025,82.10084034,4.663865546,9.327731092,0.567719583333333
"T840A",21,261305.007587253,0.475525164046057,0,70.51993942,8.480565371,4.745078243,0.530764444444444
"T840B",109,417175,0.81647861974803,12.37263464,35.95342067,6.877729258,41.81222707,0.83689058524173
"T840C",21,459397.590361446,0.657686652759949,12.37263464,35.95342067,6.877729258,41.81222707,0.688559228650138
"T840D",149,481750,0.680977685521536,0,21.01865136,0,72.30989957,0.706724731182796
"T840E",32,361096.385542169,0.923740368947114,12.37263464,35.95342067,6.877729258,41.81222707,0.912610966911606
"T840F",55,410000,0.609434034809662,0,38.58490566,24.62264151,32.83018868,0.602164414414414
"T841A",8,173456.752655539,0.554072285601888,0,41.45818442,41.02930665,8.43459614,0.633423780779918
"T841B",11,281875,0.527169844789357,1.803278689,56.2295082,22.95081967,16.8852459,0.536994575045208
"T841C",12,320825,0.563685227419853,1.803278689,56.2295082,22.95081967,16.8852459,0.577777358105349
"T843A",18,313000,0.73924220859528,0,26.38504155,51.10803324,21.32963989,0.73924220859528
"T846A",5,660000,0.707578787878788,0,14.42041043,5.823627288,78.86855241,0.707578787878788
"T846B",8,511411.229135053,0.619326601232952,0,14.42041043,5.823627288,78.86855241,0.664105989336493
"T850A",13,333474.962063733,0.608217391304348,10.56625803,36.31056626,13.25160537,39.87157034,0.612889552238806
"T850B",59,390525,0.540765514395745,10.56910569,26.59698026,2.113821138,57.97909408,0.600433766233766
"T851A",45,346000,0.738875856026522,0.69777584,69.29786306,11.25163541,10.29219363,0.899871794871795
"T852A",7,275000,0.589162073170732,0.199364525714286,69.4833338171429,4.98466447857143,12.5487177728571,0.607431226765799
"T860A",45,391037.5,0.737797723577236,3.235470342,46.97423607,5.512282804,42.84002397,0.737143243243243
"T860B",26,351750,0.3498442214445,10.56910569,26.59698026,2.113821138,57.97909408,0.3498442214445
"T860C",25,354000,0.513168316831683,0,0,7.530647986,92.46935201,0.513168316831683
"T860L",90,404750,0.749996270102693,2.912621359,13.03744799,2.357836338,75.17337032,0.747984724938837
