"name_2","gid","N_COUNT","N_MED_ADJ_SALES_PRICE","N_MED_ADJ_SALES_RATIO","N_PERCENT_ASIAN","N_PERCENT_BLACK","N_PERCENT_HISPANIC","N_PERCENT_WHITE","N_DISPLAY_MED_SALES_RATIO"
"POPE'S CROSSING",NA,14,404700.303490137,0.53132400362145,7.371167645,11.2198304,6.196999348,74.36399217,0.581195607043559
"POPE'S CROSSING TOWNHOMES",315,40,333032.379518072,0.623916319601566,10.07462687,2.686567164,0,87.23880597,0.666909769941732
"PRESCOTT PLC/ENCLAVE FARM",NA,12,721312.5,0.552374957880069,0,25.96491228,26.9005848,44.09356725,0.603299235598963
"PRESIDENTIAL",278,114,274059.180576631,0.523160800908693,0.587634133842105,65.1455473161404,17.5176233270702,14.1412160809298,0.554366739087498
"PROP-OLIVE BRANCH WEST PL000205-000129",NA,20,491250,0.257219740895602,10.56910569,26.59698026,2.113821138,57.97909408,0.257219740895602
"PROVIDENCE AT SOUTHPOINT",NA,70,446900,0.812532119364376,16.81547619,24.35515873,28.67063492,30.15873016,0.809050474762619
"PROVIDENCE RIDGE",396,10,531360.617469879,0.538734091864412,2.52293578,42.35474006,16.13149847,36.16207951,0.556941831775701
"PVLN E LOFTS",304,8,385735.963581184,0.62982398163723,35.95419847,10.15267176,10.61068702,41.3740458,0.745228849590469
"RANDOLPH HOUSE",445,26,427731.411229135,0.793076884097368,5.31358885,8.536585366,3.135888502,65.67944251,0.840163888888889
"RAVENSTON",397,54,468879.828875441,0.573255364771877,3.235470342,46.97423607,5.512282804,42.84002397,0.595572025052192
"RAVENSTON",NA,19,506819.277108434,0.501474036801209,3.235470342,46.97423607,5.512282804,42.84002397,0.595572025052192
"RAWDON DRIVE",NA,5,261927.162367223,0.523794473089624,2.32172471,64.59369818,7.711442786,11.35986733,0.544420634920635
"RED MOUNTAIN",NA,12,489114.757207891,0.635490784500053,0,34.18874172,8.443708609,57.36754967,0.659798120300752
"REDGATE",NA,17,299812.5,0.569547763477635,1.166827387,42.0241568329412,38.7708579982353,16.0448836094118,0.608173207036536
"REGENCY BLUFFS",340,25,643308.042488619,0.557213093709885,3.51126616552,35.16839522792,3.4252681238,49.5389690724,0.580637209302326
"RES SOUTH OF NCCU",278,75,240000,0.582428468612555,6.0949570692,54.2557856254667,11.5155934184667,23.4793464626667,0.603381322957198
"RESIDENTIAL",253,6,633577.389984826,0.611201033192846,5.809698079,22.64409881,0,70.3568161,0.627324210526316
"RESIDENTIAL",291,13,435625,0.564508562532434,6.272273699,40.62722737,12.40199572,27.44119743,0.627324210526316
"RESIDENTIAL",297,45,591047.040971168,0.600103829599382,10.9984419113333,2.96543412082222,0.235162374066667,85.2435396728889,0.627324210526316
"RESIDENTIAL",315,54,575798.62698137,0.608132012593464,10.07462687,2.686567164,0,87.23880597,0.627324210526316
"RESIDENTIAL",319,7,461250,0.554382294096854,15.38461538,23.45523329,0,58.0075662,0.627324210526316
"RESIDENTIAL",338,11,461250,0.606061226287263,1.99572131727273,16.55495838,2.00455745227273,75.4529257063636,0.627324210526316
"RESIDENTIAL",341,45,389500,0.540288,10.0776329571111,4.82553210191111,3.77995191517778,74.2116658024444,0.627324210526316
"RESIDENTIAL",366,9,328000,0.596786585365854,0.72815534,17.31391586,3.478964401,71.60194175,0.627324210526316
"RESIDENTIAL",388,172,386669.195751138,0.539657347965673,2.92696940072093,22.6176544076744,8.08934509245349,59.0312320215116,0.627324210526316
"RESIDENTIAL",409,15,925000,0.662834594594595,8.610086101,21.52521525,0,68.94218942,0.627324210526316
"RESIDENTIAL",441,18,472734.939759036,0.621132557831684,5.36223333983333,19.4003527333333,5.61195733166667,59.7398937483333,0.627324210526316
"RESIDENTIAL",NA,552,571941.198786039,0.605817045410047,11.0556548000833,28.2552471794765,5.42100685757428,50.8135486884801,0.627324210526316
"REVERE CT TWNHMS",388,6,230654.02124431,0.597151063634697,4.80349345,35.80786026,0,57.31441048,0.630512476190476
"REYNOLDS AVE",342,14,385735.963581184,0.59688851940133,0,27.13833157,1.16156283,70.64413939,0.615204141865079
"RIDGEWOOD/RIDGEFIELD",398,47,380000,0.504196296296296,0.69777584,69.29786306,11.25163541,10.29219363,0.52864347826087
"RIDGEWOOD/RIDGEFIELD",NA,36,328871.016691957,0.502367634533488,0.69777584,69.29786306,11.25163541,10.29219363,0.52864347826087
"RIVER OAKS",400,18,239529.590288316,0.587280658650059,0,61.07544141,3.451043339,28.81219904,0.682686990154712
"ROCKY RIDGE",367,21,740963.855421687,0.569278780487805,2.490421456,15.90038314,2.011494253,62.2605364,0.569652173913043
"ROLLINGWOOD",NA,5,410000,0.556870731707317,14.0930030384,24.504299626,0.4519774012,57.886278948,0.570507361111111
"ROSEBRIAR",NA,8,332915.02276176,0.581143863724352,0,47.63979666,13.7254902,37.69063181,0.636733679558011
"ROSELAND AVE",359,24,609711.684370258,0.583353968004196,7.051282051,11.05769231,0.608974359,68.46153846,0.656763763594224
"ROUGEMONT",403,13,299256.449165402,0.655545898004435,0,34.18874172,8.443708609,57.36754967,0.692273830155979
"ROUGEMONT",NA,30,447789.292488619,0.606553446847676,0.3432137285,20.4321121759333,4.50331125813333,72.6366334796667,0.692273830155979
"ROUGEMONT SOUTH",NA,10,460751.138088012,0.588590288046561,0,10.3759686764,4.432624114,79.768271314,0.609890508788159
"ROWENA EIGHT",NA,8,377710.843373494,0.739654138504528,0,17.02786378,73.06501548,9.907120743,0.755504957028852
"ROXBORO STADIUM DUKE HUMS",301,33,316144.578313253,0.542813333333333,0,23.3685519,28.40273462,46.55065258,0.561921501072784
"ROXBORO STADIUM DUKE HUMS",394,6,351300.0713019,0.518143297620223,1.077996195,21.68674699,36.08116677,41.15409004,0.561921501072784
"ROXBORO STADIUM DUKE HUMS",405,33,350000,0.53096030207164,0.914663438181818,21.9415659157576,34.9177679593939,41.9717510309091,0.561921501072784
"ROXBORO STADIUM DUKE HUMS",414,70,336445.78313253,0.509783732479859,1.48756700977143,41.7811428322857,15.1909108271429,35.9108989077143,0.561921501072784
"ROXBORO STADIUM DUKE HUMS",NA,26,338292.867981791,0.563576015438942,3.6791172745,47.1489111788462,7.77892074923077,38.6437211887692,0.561921501072784
"ROYAL TROON",285,14,564005.795564656,0.605308440651834,0,24.72783826,17.41835148,55.98755832,0.724506031746032
"RUSTIC OAKS",404,24,481750,0.592746523567105,21.79824561,39.69298246,0,37.93859649,0.583921800947867
"RUSTIC OAKS",NA,35,514550,0.554639687426001,21.79824561,39.69298246,0,37.93859649,0.583921800947867
"S DUKE ST",365,43,390713.201820941,0.774066871264739,2.336448598,32.57676903,6.608811749,56.00801068,0.919187692307692
"SAGEWOOD",NA,25,484658.573596358,0.687058491117534,10.56910569,26.59698026,2.113821138,57.97909408,0.846895640686922
"SCARESDALE",405,22,354674.886191199,0.542866931361566,1.077996195,21.68674699,36.08116677,41.15409004,0.585142374727669
"SEDGEWOOD",464,23,484096.385542169,0.5447131242741,16.81547619,24.35515873,28.67063492,30.15873016,0.562057761732852
"SEDGEWOOD TOWNHOMES",NA,16,344427.219271624,0.546396780694771,10.19855596,39.07942238,24.68411552,24.81949458,0.598521060606061
"SETTLERS MILL",351,9,564775,0.514690451478983,9.095860566,32.89760349,1.089324619,53.10457516,0.604125076551168
"SETTLERS MILL",406,8,388936.172230652,0.561225458046447,9.095860566,32.89760349,1.089324619,53.10457516,0.604125076551168
"SETTLERS MILL",NA,13,495000,0.570527272727273,6.60429627753846,34.3566450576923,1.27577807423077,54.8918560507692,0.604125076551168
"SEVEN OAKS TOWNS",377,12,182187.5,0.432474048144023,0,61.93181818,5.113636364,27.61363636,0.473092218693285
"SHEPARD'S SQUARE",NA,42,337207.890743551,0.710429821022247,21.79824561,39.69298246,0,37.93859649,0.85719186625778
"SHERIDAN DR",407,5,630375,0.650550862581797,0,56.99588477,4.218106996,38.78600823,0.677854545454545
"SHERRON PLACE TOWNHOMES - MI HOMES",NA,48,376198.795180723,0.659364186065397,10.56625803,36.31056626,13.25160537,39.87157034,0.651420039245332
"SINGLE FAMILY AND TOWNHOME SUBDIVISION",NA,26,351750,0.3498442214445,10.56910569,26.59698026,2.113821138,57.97909408,0.3498442214445
"SNOWHILL PRESSURE",NA,10,428664.64339909,0.578059407460882,5.836065574,5.31147541,13.7704918,65.37704918,0.621793041794865
"SNOWHILL RD.",NA,48,332044.427710843,0.52866789919439,7.14379125054167,15.3426767985417,5.73770491666667,66.7284615529167,0.571950461538462
"SOLTERRA",413,8,666638.846737481,0.573654075759825,10.9975326,12.19598167,0,70.46175538,0.570243353617309
"SOUTH POINT TRAILS",NA,39,535562.5,0.616745365853659,20.94517958,7.069943289,1.890359168,65.86011342,0.666028340080972
"SOUTHAMPTON",408,10,706533.13253012,0.567569127660043,9.922113105,19.77649848,1.896376566,62.71588215,0.637456124342716
"SOUTHEAST PARK",310,17,580000,0.566108039747064,2.423018677,49.01564866,30.18677436,17.74356386,0.604999014778325
"SOUTHERN POINTE",NA,63,386000,0.524240932642487,2.423018677,49.01564866,30.18677436,17.74356386,0.547393617021277
"SOUTHPOINT LANDING",430,31,656987.951807229,0.61620597206522,8.610086101,21.52521525,0,68.94218942,0.692251063829787
"SOUTHPOINT STATION",291,10,395180.722891566,0.78545311998302,6.272273699,40.62722737,12.40199572,27.44119743,0.7888325
"SOUTHPOINT TERRACE PHS 1",NA,19,442352.048558422,0.63784578313253,12.67710664,8.128262491,1.565995526,71.58836689,0.690145
"SOUTHPOINT TOWNES",NA,38,383500.094840668,0.640175672950332,3.147208122,26.1928934,0,58.07106599,0.668176052409295
"SOUTHSIDE",410,31,414500,0.599908515190415,1.89912229954839,49.2629872383871,19.3221531192258,21.568069883871,0.673479487179487
"SOUTHSIDE",NA,36,381612.291350531,0.646995311345794,0.310140237305556,52.3007974772222,19.9470077175278,18.8376660913889,0.673479487179487
"SOUTHSIDE NEW CONSTR",410,29,558192.771084337,0.582805472932778,6.597845601,43.85098743,15.66427289,29.08438061,0.654624
"SOUTHSIDE NEW CONSTR",NA,16,260274.329487906,0.700606013918346,4.123653500625,44.0570647725,18.9304867625,25.53939795875,0.654624
"SPARGER SPRINGS",412,32,251639.120975556,0.535290255307687,0,6.848112379,3.511852502,84.98683055,0.554393103448276
"SPRING VALLEY",367,13,389468.892261002,0.578633423180593,2.490421456,15.90038314,2.011494253,62.2605364,0.67460051908397
"SPRING VALLEY",412,29,384375,0.655522865853658,2.14691504827586,14.6517940695172,2.21844021837931,65.395197662069,0.67460051908397
"SPRING VALLEY",NA,6,413695.449476205,0.641803612034307,2.490421456,15.90038314,2.011494253,62.2605364,0.67460051908397
"SPRUNT & MOUNTAINVIEW",447,8,462214.339908953,0.534593101613833,2.624671916,2.755905512,5.774278215,82.80839895,0.580493900591106
"STANLEY ROAD",468,7,256762.5,0.612439024390244,2.077431539,60.90651558,16.52502361,13.78659112,0.62775
"STARLING WOODS",NA,35,871250,0.660888938738886,10.9975326,12.19598167,0,70.46175538,0.658720151610866
"STEPHENS WOODS",415,13,461250,0.554770786516854,0.385016443384615,46.3509665538462,0,45.6667602438461,0.569993333333333
"STILLWOOD",417,14,355664.11229135,0.522162957552487,0,62.63676149,23.14004376,14.22319475,0.627668529847979
"STIRRUP CREEK",418,15,381812.5,0.503422764227642,10.24868124,31.98944989,1.620195931,50.03767898,0.516008333333333
"STONE BRIDGE",340,24,453674.515969797,0.555022766189689,1.963439404,39.47190251,3.588354773,46.58090724,0.614709070294785
"STONEGATE",NA,7,686858.877086495,0.568596928635953,10.9975326,12.19598167,0,70.46175538,0.582811851851852
"STONEHILL",419,71,315000,0.521948553054662,0,57.3774212867606,18.1304234466197,20.7032726342253,0.547774919614148
"STONEWALL VILLAGE",NA,39,223975.720789074,0.571539627371274,0,25.13368984,12.70053476,60.42780749,0.605252955082742
"STRATFORD",420,48,328987.951807229,0.564573247259038,0.417469493,54.49582531,28.19524727,15.54271034,0.598931152073733
"STRATTON PARK",468,16,262036.039453718,0.521825978589884,1.660735469,68.56465006,26.09727165,3.677342823,0.587777369614512
"SUMMER MEADOW",421,30,358050.075872534,0.543240969812193,2.077431539,60.90651558,16.52502361,13.78659112,0.571479803312629
"SUMMER MEADOW TOWNS",421,18,277937.5,0.509443229002616,2.077431539,60.90651558,16.52502361,13.78659112,0.522947481773546
"SUN RIDGE POINTE",410,18,208210.843373494,0.439400859877778,6.597845601,43.85098743,15.66427289,29.08438061,0.477082860520095
"SWANNS MILL",425,43,379250,0.494323824673029,3.907563025,82.10084034,4.663865546,9.327731092,0.541298196948682
"SWANNS MILL TOWNS",425,30,281319.277108434,0.493265194805195,3.907563025,82.10084034,4.663865546,9.327731092,0.567719583333333
"SYKES PROPERTY",NA,80,661893.75,0.761594855719684,11.81364393,21.21464226,4.076539101,61.64725458,0.770825155724673
"TANGLEWOOD",NA,19,307500,0.544572966799902,0.958627649,42.83551968,18.56710394,36.02421796,0.610613333333333
"TAYLOR ESTATES",426,38,308556.885432473,0.561577662194334,0,21.01865136,0,72.30989957,0.565096794871795
"TERRACES AT MOREHEAD HILL",NA,13,978072.289156626,0.579351860064055,2.336448598,32.57676903,6.608811749,56.00801068,0.594469279661017
"THAXTON",427,32,335320.812841655,0.547277548195883,14.86199575,3.609341826,2.229299363,71.23142251,0.601402787493313
"THE BARTLETT CONDOS",298,9,745903.614457831,0.80006243902439,5.31358885,8.536585366,3.135888502,65.67944251,0.817102173913044
"THE BRANNAN",270,6,722093.076402728,0.694863152868531,3.223443223,9.377289377,6.373626374,74.72527473,0.777305521036748
"THE GROVE TWNHMS",365,13,690850,0.784353392796064,2.336448598,32.57676903,6.608811749,56.00801068,0.930973293768546
"THE HILLS AT SOUTHPOINT",429,32,807789.833080425,0.63004323929197,9.922113105,19.77649848,1.896376566,62.71588215,0.680078125
"THE HILLS AT SOUTHPOINT",NA,11,999375,0.594655696202532,9.922113105,19.77649848,1.896376566,62.71588215,0.680078125
"THE POINT AT STRATFORD",420,7,401911.987860395,0.841347204161248,0.417469493,54.49582531,28.19524727,15.54271034,0.98483064516129
"THE RESERVE",305,9,675000,0.538959715716362,20.94517958,7.069943289,1.890359168,65.86011342,0.547764790764791
"THE TOWNS",431,25,371000,0.660419017798286,11.81364393,21.21464226,4.076539101,61.64725458,0.66545641025641
"THE VALLEY",NA,14,754457.51138088,0.520496652713689,4.024496938,14.17322835,10.93613298,69.37882765,0.573496375661376
"THE VILLAGE TOWNS",468,59,321084.337349398,0.57731429174484,1.245640259,75.08719482,19.03338316,2.939711011,0.622494736842105
"THE VILLAGES",468,5,427420.33383915,0.468505066666667,1.245640259,75.08719482,19.03338316,2.939711011,0.582965333333333
"THOMPSON RIDGE",NA,78,393896.385542169,0.631651720262972,5.090595341,10.00862813,5.522001726,77.82571182,0.686284705882353
"TIMBERLEAF",NA,26,401948.192771084,0.600145057072217,0,1.08401084,28.18428184,48.23848238,0.615148683499023
"TOWNES AT COURTNEY CREEK",310,28,466375,0.649494942184682,2.423018677,49.01564866,30.18677436,17.74356386,0.651116746010588
"TOWNES AT COURTNEY CREEK",NA,144,378225,0.645837332587552,2.423018677,49.01564866,30.18677436,17.74356386,0.651116746010588
"TOWNHOME COMMUNITY",NA,90,404750,0.749996270102693,2.912621359,13.03744799,2.357836338,75.17337032,0.747984724938837
"TOWNHOMES",297,11,335963.581183612,0.60407791053619,10.07462687,2.686567164,0,87.23880597,0.598109090909091
"TOWNHOMES",336,12,282018.072289157,0.515836434063021,7.236842105,5.263157895,0,84.64912281,0.598109090909091
"TOWNHOMES",337,37,276626.506024096,0.532450527590382,7.28250998518919,5.89660132945946,0.0610780271891892,83.9126905702703,0.598109090909091
"TOWNHOMES",338,10,314810.318664643,0.514982218806692,6.588579795,46.41288433,0,46.99853587,0.598109090909091
"TOWNHOMES",460,125,320000,0.508449107420861,5.991458459608,8.47027247988,3.269172070352,80.26400818232,0.598109090909091
"TOWNHOMES",463,20,307376.506024096,0.524559659702376,5.501330967,8.42945874,7.808340728,77.01863354,0.598109090909091
"TOWNHOMES",464,15,345937.5,0.604513821138212,16.81547619,24.35515873,28.67063492,30.15873016,0.598109090909091
"TOWNHOMES",NA,131,471253.012048193,0.601317314392924,12.4758430971298,29.9570235991603,9.74074039067176,44.9018454835878,0.598109090909091
"TOWNHOUSE",NA,13,424819.277108434,0.622716562677255,12.4201278,41.33386581,7.068690096,34.94408946,0.63720243902439
"TRENTON",NA,9,805000,0.625847588237432,0,25.96491228,26.9005848,44.09356725,0.72345035971223
"TREYBURN",432,96,678312.5,0.646896032713899,0.790300546479167,13.1869088127083,6.89976519066667,77.0415780142708,0.721236760144466
"TREYBURN CC VIL TWNHMS",432,5,660000,0.707578787878788,0,14.42041043,5.823627288,78.86855241,0.707578787878788
"TREYBURN I8 TWNHMS",432,8,511411.229135053,0.619326601232952,0,14.42041043,5.823627288,78.86855241,0.664105989336493
"TREYBURN LOBLOLLY",432,35,492000,0.600699873142009,0,14.42041043,5.823627288,78.86855241,0.639418319169027
"TRILOGY AT BRIER CREEK",NA,43,467860.394537178,0.519215652439024,7.96812749,44.09030544,2.921646746,41.03585657,0.575125842696629
"TRINITY HEIGHTS",434,21,845625,0.601532036391793,0.616740088,0.176211454,8.986784141,72.95154185,0.636390804597701
"TRINITY PARK",435,141,684370.257966616,0.6014521894639,2.84470120915603,6.37649804643972,15.0810959460709,69.1781949385816,0.6678
"TRINITY PLACE TWNHMS/LOFT",445,8,582959.028831563,0.680712011914128,3.223443223,9.377289377,6.373626374,74.72527473,0.771702359132565
"TRIPLE CROWN - WAKE FOREST HWY - AG EHC (LEN) MULTI STATE 2 LLC",NA,28,459500,0.466754411917764,0,0,7.530647986,92.46935201,0.466754411917764
"TRIPLE CROWN - WAKE FOREST HWY - AG EHC (LEN) MULTI STATE 2 LLC - TOWNHOMES",NA,25,354000,0.513168316831683,0,0,7.530647986,92.46935201,0.513168316831683
"TROTTER RIDGE",436,16,482169.95447648,0.574021624607256,5.809698079,22.64409881,0,70.3568161,0.668408392181589
"TURNAGE HEIGHTS",NA,26,369132.207890744,0.55941294700165,10.0533548796923,39.3072464330769,15.2383833784615,32.1446869753846,0.579568570448504
"TYNDRUM",240,7,1101875,0.544743278502552,10.9975326,12.19598167,0,70.46175538,0.608656888888889
"UMSTEAD & STERLING",368,5,367071.320182094,0.46159940872136,1.7868960954,6.1510570022,4.4829476928,83.659019098,0.600115588303016
"UMSTEAD & STERLING",NA,8,461638.846737481,0.501277384341319,0.311302682,5.078527675,9.375355520375,61.994512625,0.600115588303016
"UMSTEAD GROVE TOWNHOUSES - M/I HOMES OF RALEIGH LLC",NA,22,529500,0.83716515127904,0,0,9.262166405,62.95133438,0.831540447461036
"VALLEY CREST TOWNHOMES",NA,7,584825.493171472,0.663643988018828,5.82010582,23.28042328,6.084656085,54.4973545,0.81956170212766
"VALLEY RAN",440,20,394625,0.553015001226521,4.024496938,14.17322835,10.93613298,69.37882765,0.574441558441558
"VALLEY SPRINGS",368,6,815165.857359636,0.646598014194322,0.992720053,7.648629087,5.22141403466667,83.83937553,0.649729487179487
"VALLEY SPRINGS",NA,5,770602.409638554,0.657653017510944,0,9.520594193,6.144496962,84.06482107,0.649729487179487
"VANTAGE POINTE",442,23,396168.674698795,0.531766829268293,2.502606882,30.03128259,0,60.58394161,0.5616875
"VILLAGE GREEN",381,69,360849.772382398,0.646784390243902,0,11.23809524,10.95238095,47.23809524,0.665735634920635
"VILLAGE GREEN",405,5,317298.937784522,0.783018694404591,1.077996195,21.68674699,36.08116677,41.15409004,0.665735634920635
"VILLAGE HEARTH COHOUSING",312,11,415000,0.740331182795699,0,61.07544141,3.451043339,28.81219904,0.773624685138539
"VILLAGES AT CORNWALLIS",NA,6,269595.59939302,0.52606216014802,3.33424954166667,57.9801332383333,10.127126731,25.5872548216667,0.583503162055336
"VLGS @ CORNWALLIS",NA,13,196600.91047041,0.489560975609756,0,95.77384352,0,4.226156482,0.50635
"VLGS @ CULP ARBOR_",NA,9,617469.879518072,0.663460304878049,7.371167645,11.2198304,6.196999348,74.36399217,0.764126923076923
"VLGS AT CORNWALLIS",232,24,357116.84370258,0.521684181766392,3.33424954166667,57.9801332383333,10.127126731,25.5872548216667,0.578878048780488
"VLGS AT CORNWALLIS",NA,7,335963.581183612,0.546297308039747,2.40795802571429,55.0627161285714,11.3200380791429,21.9893868357143,0.578878048780488
"W CHAPEL HILL RD",265,18,580421.686746988,0.500244718641115,2.705223881,19.7761194,8.02238806,65.29850746,0.596739460784314
"W CHAPEL HILL RD",365,23,485084.337349398,0.596770588235294,2.25646062821739,37.2630927778261,5.79262021856522,51.7919590604348,0.596739460784314
"W CHAPEL HILL RD",451,30,410978.75569044,0.599025972661771,1.968503937,54.13385827,2.854330709,36.61417323,0.596739460784314
"WAKE FOREST/HWY & SHARRON",332,19,333927.710843373,0.503333729922665,1.89765497021053,41.4884582121053,12.7739715734737,42.4962092710526,0.558291803278689
"WAKE FOREST/HWY & SHARRON",373,14,345416.445371775,0.488609813305799,2.317198764,38.46549949,12.35839341,44.6961895,0.558291803278689
"WAKE FOREST/HWY & SHARRON",NA,59,317750,0.526248905565979,6.09935031213559,30.5999898694915,22.1595184407797,40.205567639322,0.558291803278689
"WALDEN POND",443,37,246000,0.503951772937502,12.4201278,41.33386581,7.068690096,34.94408946,0.550770186335404
"WALL TOWN",435,7,519499.241274659,0.642395726875652,0.515271128,33.9563135797143,3.69785152671429,55.3143645785714,0.626116814159292
"WALL TOWN",444,62,432633.691061667,0.57044449642404,0.656712154725806,33.2850022470968,8.99118364037097,49.5970517956452,0.626116814159292
"WALSENBURG",NA,17,353112.5,0.614634146341464,0,33.20407174,1.793504605,58.84634028,0.607490384615385
"WARREN PARK",447,36,404637.803490137,0.640057584575265,2.06154171688889,0.896182224888889,10.1794429127778,85.2087994922222,0.668108667667882
"WATERFORD",276,7,585000,0.599364102564103,0,6.848112379,3.511852502,84.98683055,0.603629032258065
"WATERFORD",277,7,642168.674698795,0.531231144465291,0,12.47443763,0,87.52556237,0.603629032258065
"WATERFORD",381,9,292125,0.591744739467849,0.559862187777778,38.0265780733333,14.2992494166667,33.0102128733333,0.603629032258065
"WATERFORD",446,14,586812.5,0.546393150670615,0,12.47443763,0,87.52556237,0.603629032258065
"WATTS HILLANDALE",447,85,620125,0.575213726903178,2.83709380971765,4.57942318262353,10.8276429638824,78.4960092462353,0.628942168674699
"WELDON DOWNS TOWNHOMES",461,23,375781.487101669,0.555242894056848,6.157965194,26.17135207,2.008032129,63.58768407,0.583605333333333
"WELLINGTON",355,25,348406.676783005,0.60020025673941,0,1.925254813,32.27633069,61.49490374,0.615205263157895
"WELLINGTON FOREST",449,18,594378.942172331,0.553401965884357,16.81547619,24.35515873,28.67063492,30.15873016,0.614800637404027
"WELLONS VILLAGE",NA,46,299200,0.522985848205255,0,31.6191660230435,49.0080202591304,5.75656962082609,0.560176351351351
"WEST BRIER TOWNHOMES",NA,74,389734.446130501,0.651458165410728,9.66313365554054,35.096426315,1.95435222133784,47.7264002531081,0.759661972359026
"WESTGATE",454,17,227228.915662651,0.524914736340101,22.3880597,32.46268657,3.731343284,29.85074627,0.575194285714286
"WESTGATE CONDOS",454,5,269575,0.47109709728276,22.3880597,32.46268657,3.731343284,29.85074627,0.482874524714829
"WESTON DOWN",NA,15,691566.265060241,0.615712508710801,7.371167645,11.2198304,6.196999348,74.36399217,0.60964121037464
"WESTWOOD ESTATES",455,31,474216.86746988,0.548690697674419,0,7.9370785566129,2.83213911451613,85.4781979990322,0.568607683352736
"WEXFORD/MAYFAIR ESTATES",NA,15,746585.735963581,0.610607595207531,0.5825242718,2.607489598,6.4960856564,89.010155672,0.646428391959799
"WHEATLAND CONDOS",435,6,1318968.13353566,0.832441835377166,2.480916031,7.951653944,8.905852417,69.91094148,0.95261737704918
"WHITE OAK/POPE",NA,7,527875,0.552572219339215,0,20.25316456,4.068716094,70.70524412,0.6282825
"WHITNEY PARK @ SPRING HIL",456,7,360849.772382398,0.612684327165685,2.011680727,66.32057106,3.958468527,26.47631408,0.70051875
"WHITNEY PARK TOWNHOMES",294,16,278298.07850522,0.56016365385563,2.011680727,66.32057106,3.958468527,26.47631408,0.566995520919635
"WILLIOW HILL",457,24,382680.722891566,0.580099613420923,0,56.41025641,6.666666667,34.65201465,0.643106944444444
"WILLOW HAVEN",348,8,510166.919575114,0.525470754936121,0,24.7439807125,16.325922565,57.05591192,0.577856899488927
"WILLOW RIDGE",NA,7,435508.345978756,0.518319655667145,0,24.7647352942857,14.9213711028571,58.4295094057143,0.582171428571429
"WINDERMERE RIDGE",NA,6,279374.051593323,0.590391137287509,0,61.07544141,3.451043339,28.81219904,0.702734090909091
"WINDSOR COMMONS TOWNHOMES",NA,8,674277.108433735,0.664214259313264,0,41.46505376,27.62096774,30.91397849,0.759761296551724
"WINDSOR HILLS",371,49,330000,0.566717148217636,0,28.1996419904082,50.1983241934694,19.7328523269388,0.579888392857143
"WINSFORD AT THE PARK",NA,52,407530.120481928,0.599652490691344,21.79824561,39.69298246,0,37.93859649,0.63007344239226
"WINTON RD",296,5,690591.805766313,0.640980672379697,0,5.555555556,42.85714286,48.73015873,0.710608895705521
"WOLF LAUREL",NA,5,335341.426403642,0.520698747528016,3.432137285,9.984399376,0,86.58346334,0.624286956521739
"WOOD LAKE",461,109,475000,0.544552144823005,6.157965194,26.17135207,2.008032129,63.58768407,0.5921525
"WOODCHAPEL",NA,9,515144.157814871,0.540887591759413,0,38.58490566,24.62264151,32.83018868,0.623610869565217
"WOODCREST",NA,32,440375,0.521889828706675,21.55207077,39.20386007,9.288299156,28.58866104,0.53738
"WOODCREST HEMMINGWOOD",461,10,369833.584337349,0.567222401289283,6.157965194,26.17135207,2.008032129,63.58768407,0.601831630824373
"WOODCROFT",460,120,452568.607738998,0.518802736093318,4.3524170668,17.012323124,4.97796702788333,72.09893984875,0.56829060596276
"WOODCROFT",NA,20,579301.972685888,0.553658586406326,9.5723598428,28.176031802,2.0338983054,57.461773566,0.56829060596276
"WOODCROFT TOWNHOMES",338,24,273440.819423369,0.554220260622795,0,27.13833157,1.16156283,70.64413939,0.618064305084746
"WYNDMOOR AT THE PARK",NA,23,428450,0.598558327120389,21.79824561,39.69298246,0,37.93859649,0.640754672897196
"WYNTERFIELD",466,72,324260.242792109,0.558057577968395,2.423018677,49.01564866,30.18677436,17.74356386,0.584467376160991
