"name_2","TOTAL_SALES","Q1_COUNT","Q2_COUNT","Q3_COUNT","Q4_COUNT","UNDER_COUNT","OVER_COUNT","ACCURATE_COUNT"
"OAKHAURST/LAKEHURST",27,7,7,7,6,7,3,17
"RANDOLPH HOUSE",27,7,7,7,6,7,6,14
"CAITHERS POINTE/LINDENOAK",26,7,7,6,6,6,7,13
"GAITHERS POINTE",26,7,7,6,6,2,5,19
"HEBRON VILLAGE  BULL CITY NORTH LLC",26,7,7,6,6,3,8,15
"MERIDAN TOWNHOMES",26,7,7,6,6,7,6,13
"ROSELAND AVE",26,7,7,6,6,7,10,9
"SINGLE FAMILY AND TOWNHOME SUBDIVISION",26,7,7,6,6,13,13,0
"TIMBERLEAF",26,7,7,6,6,4,2,20
"TURNAGE HEIGHTS",26,7,7,6,6,6,7,13
"CHAMBERLYNNE",25,7,6,6,6,2,3,20
"DENFIELD AND MONK",25,7,6,6,6,8,12,5
"FINSBURY @ DAVIS PK TWNHM",25,7,6,6,6,3,6,16
"HAMLIN AND OLD OXFORD",25,7,6,6,6,10,8,7
"MANGUM FLATS CONDOS",25,7,6,6,6,10,7,8
"REGENCY BLUFFS",25,7,6,6,6,6,5,14
"SAGEWOOD",25,7,6,6,6,4,0,21
"THE TOWNS",25,7,6,6,6,6,4,15
"TRIPLE CROWN - WAKE FOREST HWY - AG EHC (LEN) MULTI STATE 2 LLC - TOWNHOMES",25,7,6,6,6,4,6,15
"WELLINGTON",25,7,6,6,6,2,5,18
"751 SOUTH TWNHMS",24,6,6,6,6,0,1,23
"ANDERSON ST 2",24,6,6,6,6,6,7,11
"BENNINGTON",24,6,6,6,6,6,4,14
"BRIGHTLEAF AT THE PARK",24,6,6,6,6,2,4,18
"STONE BRIDGE",24,6,6,6,6,5,6,13
"WILLIOW HILL",24,6,6,6,6,6,7,11
"WOODCROFT TOWNHOMES",24,6,6,6,6,3,4,17
"ARGONNE HILLS",23,6,6,6,5,7,5,11
"BULL CITY CONDONS",23,6,6,6,5,6,2,15
"CEDARS VERANDA-A",23,6,6,6,5,6,4,13
"CRYSTAL LAKE TWNHMS",23,6,6,6,5,3,6,14
"HOPE VALLEY NORTH",23,6,6,6,5,5,8,10
"HUNTLEY",23,6,6,6,5,1,4,18
"SEDGEWOOD",23,6,6,6,5,3,5,15
"VANTAGE POINTE",23,6,6,6,5,7,9,7
"WELDON DOWNS TOWNHOMES",23,6,6,6,5,1,4,18
"WYNDMOOR AT THE PARK",23,6,6,6,5,7,3,13
"CROSS TIMBERS",22,6,6,5,5,0,6,16
"MADISON GLEN",22,6,6,5,5,6,5,11
"SCARESDALE",22,6,6,5,5,6,6,10
"UMSTEAD GROVE TOWNHOUSES - M/I HOMES OF RALEIGH LLC",22,6,6,5,5,6,4,12
"AMBER LYNN",21,6,5,5,5,2,6,13
"ANDREWS CHAPEL TOWNS",21,6,5,5,5,3,3,15
"ELLIS CROSSING TWNHMS PH2",21,6,5,5,5,4,3,14
"HOPE CREEK",21,6,5,5,5,6,5,10
"ROCKY RIDGE",21,6,5,5,5,3,5,13
"TRINITY HEIGHTS",21,6,5,5,5,7,7,7
"40 & PAGE TOWNHOMES",20,5,5,5,5,8,7,5
"751 SOUTH FUTURE USE",20,5,5,5,5,6,1,13
"85 NORTH, COUNTY LINE",20,5,5,5,5,7,8,5
"ALEXANDER CROSSING",20,5,5,5,5,1,2,17
"COLONY WOODS",20,5,5,5,5,2,7,11
"PROP-OLIVE BRANCH WEST PL000205-000129",20,5,5,5,5,0,8,12
"VALLEY RAN",20,5,5,5,5,3,1,16
"CANTERBURY",19,5,5,5,4,6,3,10
"COLONY PARK",19,5,5,5,4,5,8,6
"CREEKSIDE",19,5,5,5,4,4,5,10
"DOWNING CREEK",19,5,5,5,4,4,5,10
"PEPPERTREE",19,5,5,5,4,7,6,6
"SOUTHEAST PARK",19,5,5,5,4,7,6,6
"SOUTHPOINT TERRACE PHS 1",19,5,5,5,4,3,3,13
"TANGLEWOOD",19,5,5,5,4,4,6,9
"ARCHERWOODS",18,5,5,4,4,7,5,6
"CARPENTER WOODS",18,5,5,4,4,2,3,13
"GLENN CROSSING  TOWNHOMES  BROOKFIELD HOLDINGS (GLENN ROAD) LLC",18,5,5,4,4,2,1,15
"HEATHER RIDGE",18,5,5,4,4,2,5,11
"RIVER OAKS",18,5,5,4,4,8,4,6
"SUMMER MEADOW TOWNS",18,5,5,4,4,3,1,14
"SUN RIDGE POINTE",18,5,5,4,4,0,4,14
"UMSTEAD & STERLING",18,5,5,4,4,4,3,11
"WELLINGTON FOREST",18,5,5,4,4,1,7,10
"ANDERSON ST",17,5,4,4,4,6,5,6
"BAKERS MILL",17,5,4,4,4,7,6,4
"CHANCELLORS RIDGE TWNHMS",17,5,4,4,4,1,4,12
"DUKE UNIV HOMESITES SEC 9",17,5,4,4,4,5,7,5
"FAYETTEVILLE AND HOMELAND",17,5,4,4,4,3,7,7
"FISHER HEIGHTS",17,5,4,4,4,4,5,8
"HORTON HILLS",17,5,4,4,4,3,4,10
"MUIRFIELD VLG TWNHMS",17,5,4,4,4,2,1,14
"REDGATE",17,5,4,4,4,7,4,6
"TOWNHOUSE",17,5,4,4,4,4,3,10
"WALSENBURG",17,5,4,4,4,3,3,11
"WESTGATE",17,5,4,4,4,3,2,12
"BRIGHT LEAF AT PARK P3",16,4,4,4,4,3,5,8
"CHAPEL RUN",16,4,4,4,4,2,3,11
"CHARLES SQUARE TOWNHOMES",16,4,4,4,4,0,3,13
"CHEEK AND CATALPA",16,4,4,4,4,3,5,8
"ELLERBEE CREEK PRESRV",16,4,4,4,4,3,3,10
"GREYFIELD",16,4,4,4,4,4,2,10
"HOLSTON MEADOWS TWNHMS",16,4,4,4,4,6,2,8
"PEBBLE CREEK",16,4,4,4,4,4,4,8
"SEDGEWOOD TOWNHOMES",16,4,4,4,4,0,1,15
"STRATTON PARK",16,4,4,4,4,5,6,5
"TROTTER RIDGE",16,4,4,4,4,6,6,4
"WHITNEY PARK TOWNHOMES",16,4,4,4,4,4,3,9
"CLUSTER TOWNHOMES",15,4,4,4,3,4,2,9
"DUNBARTON 2",15,4,4,4,3,2,4,9
"HALES WOOD RD.",15,4,4,4,3,4,4,7
"HICKORY GLEN",15,4,4,4,3,4,3,8
"HOOVER AND SOUTHERLAND",15,4,4,4,3,5,4,6
"LADSBURRY",15,4,4,4,3,4,4,7
"PAGEHURST TWNS",15,4,4,4,3,1,1,13
"PARK PLACE VILLAGE",15,4,4,4,3,3,5,7
"PARKSIDE",15,4,4,4,3,2,6,7
"PLACID VALLEY",15,4,4,4,3,4,7,4
"STIRRUP CREEK",15,4,4,4,3,3,2,10
"WESTON DOWN",15,4,4,4,3,2,1,12
"WEXFORD/MAYFAIR ESTATES",15,4,4,4,3,5,3,7
"BLENHEIM WOODS",14,4,4,3,3,3,2,9
"CROASDAILE FARM SEC. 1",14,4,4,3,3,3,2,9
"LAKEVIEW",14,4,4,3,3,2,2,10
"MAIN & ELM",14,4,4,3,3,2,3,9
"ORCHARD LAKE",14,4,4,3,3,2,3,9
"ORCHARD RIDGE",14,4,4,3,3,2,3,9
"PARK PLACE",14,4,4,3,3,4,3,7
"POPE'S CROSSING",14,4,4,3,3,2,2,10
"REYNOLDS AVE",14,4,4,3,3,4,2,8
"ROYAL TROON",14,4,4,3,3,3,2,9
"STILLWOOD",14,4,4,3,3,3,5,6
"THE VALLEY",14,4,4,3,3,3,3,8
"ALBEN ST.",13,4,3,3,3,3,3,7
"BAY POINTE",13,4,3,3,3,6,3,4
"BELCREST",13,4,3,3,3,2,1,10
"BENT CREEK",13,4,3,3,3,2,4,7
"CAMERON WOODS",13,4,3,3,3,1,4,8
"CHAPEL RUN TOWNHOMES",13,4,3,3,3,1,1,11
"CROWN POINTE",13,4,3,3,3,2,3,8
"E. DURHAM C&I",13,4,3,3,3,4,6,3
"FRAZIER FIRST",13,4,3,3,3,0,1,12
"GREEN MILL",13,4,3,3,3,3,3,7
"HARBOR POINTE",13,4,3,3,3,1,6,6
"NORTH I40 RURAL",13,4,3,3,3,4,3,6
"ORCHARD RIDGE TOWNS",13,4,3,3,3,1,1,11
"STEPHENS WOODS",13,4,3,3,3,3,1,9
"TERRACES AT MOREHEAD HILL",13,4,3,3,3,1,3,9
"THE GROVE TWNHMS",13,4,3,3,3,2,5,6
"VLGS @ CORNWALLIS",13,4,3,3,3,2,2,9
"WILLOW HAVEN",13,4,3,3,3,2,2,9
"BRADBUBY GLEN",12,3,3,3,3,4,5,3
"BRIGHTON RD.",12,3,3,3,3,1,3,8
"CEDARS COTTAGES",12,3,3,3,3,5,3,4
"CHAMPIONS POINTE",12,3,3,3,3,2,2,8
"FIRE OAKS TOWNHOMES",12,3,3,3,3,1,2,9
"HARVEST OAKS",12,3,3,3,3,0,2,10
"HAVENHILL",12,3,3,3,3,1,4,7
"HEATHERWOOD",12,3,3,3,3,3,2,7
"HILLVIEW TERRACE",12,3,3,3,3,4,5,3
"MAIDA VALE",12,3,3,3,3,3,5,4
"PICKETT PARK",12,3,3,3,3,3,2,7
"PRESCOTT PLC/ENCLAVE FARM",12,3,3,3,3,2,4,6
"RED MOUNTAIN",12,3,3,3,3,4,1,7
"SEVEN OAKS TOWNS",12,3,3,3,3,1,4,7
"CHADS FORD",11,3,3,3,2,1,0,10
"DRHM CENT PRK",11,3,3,3,2,2,2,7
"EMORYWOOD ESTATES",11,3,3,3,2,2,3,6
"FOX DEN",11,3,3,3,2,2,3,6
"GANYARD",11,3,3,3,2,0,1,10
"LASSITER ST",11,3,3,3,2,1,3,7
"VALLEY SPRINGS",11,3,3,3,2,3,1,7
"VILLAGE HEARTH COHOUSING",11,3,3,3,2,4,2,5
"BENTWOOD",10,3,3,2,2,5,5,0
"BRIAR CREEK",10,3,3,2,2,1,0,9
"CHATFIELD COURT",10,3,3,2,2,1,1,8
"CLUB AND WASHINGTON",10,3,3,2,2,3,2,5
"CREST ST",10,3,3,2,2,2,4,4
"DANIELS FARM",10,3,3,2,2,3,3,4
"ENO FOREST",10,3,3,2,2,3,2,5
"GUESS RD. NORTH OF 85",10,3,3,2,2,2,3,5
"HOLLYMEADE",10,3,3,2,2,3,1,6
"HPVL RIDGE TOWNHOMES",10,3,3,2,2,0,2,8
"LOCHN'ORA",10,3,3,2,2,1,2,7
"PATTERSON PARK",10,3,3,2,2,1,1,8
"PROVIDENCE RIDGE",10,3,3,2,2,2,1,7
"ROUGEMONT SOUTH",10,3,3,2,2,3,3,4
"SNOWHILL PRESSURE",10,3,3,2,2,1,2,7
"SOUTHAMPTON",10,3,3,2,2,3,1,6
"SOUTHPOINT STATION",10,3,3,2,2,4,0,6
"WOODCREST HEMMINGWOOD",10,3,3,2,2,3,1,6
"BAHAMA SOUTH",9,3,2,2,2,4,4,1
"CABESMILL",9,3,2,2,2,3,2,4
"CEDARWOOD VILLAS",9,3,2,2,2,1,1,7
"COLVARD FARMS",9,3,2,2,2,2,3,4
"CORNERS @ BRIER CRK TNHMS",9,3,2,2,2,0,0,9
"EADEN LAKES",9,3,2,2,2,1,2,6
"FITZFORD ESTATE",9,3,2,2,2,0,3,6
"GATEWOOD",9,3,2,2,2,0,2,7
"HICKORY DOWNS",9,3,2,2,2,1,1,7
"I40/HWY54/I40 RURAL",9,3,2,2,2,4,3,2
"KIRBY ST",9,3,2,2,2,3,4,2
"PARTNERS PLACE",9,3,2,2,2,0,2,7
"THE BARTLETT CONDOS",9,3,2,2,2,1,1,7
"THE RESERVE",9,3,2,2,2,1,1,7
"TRENTON",9,3,2,2,2,2,2,5
"VLGS @ CULP ARBOR_",9,3,2,2,2,0,2,7
"WILLOW RIDGE",9,3,2,2,2,1,2,6
"WOODCHAPEL",9,3,2,2,2,0,1,8
"ALSTON AVE SOUTH",8,2,2,2,2,3,3,2
"CHADSFORD",8,2,2,2,2,2,3,3
"COLONY HILL CONDOS",8,2,2,2,2,2,2,4
"CRYSTAL PINES TOWNHOMES",8,2,2,2,2,0,2,6
"DAIRY POND",8,2,2,2,2,1,3,4
"DURHAM FRWY&I-85",8,2,2,2,2,2,2,4
"EVERWOOD",8,2,2,2,2,3,3,2
"GLEN LAUREL",8,2,2,2,2,0,0,8
"INNISFREE",8,2,2,2,2,3,1,4
"KILARNEY DR",8,2,2,2,2,3,2,3
"KNOLLWOOD",8,2,2,2,2,2,3,3
"NORTH FORK",8,2,2,2,2,3,2,3
"OXFORD COMMONS RESIDENTAL",8,2,2,2,2,2,3,3
"PICKETT EST",8,2,2,2,2,2,3,3
"PVLN E LOFTS",8,2,2,2,2,1,3,4
"ROLLINGWOOD",8,2,2,2,2,2,2,4
"ROSEBRIAR",8,2,2,2,2,1,2,5
"ROWENA EIGHT",8,2,2,2,2,2,1,5
"SOLTERRA",8,2,2,2,2,2,1,5
"SPRUNT & MOUNTAINVIEW",8,2,2,2,2,2,2,4
"TREYBURN I8 TWNHMS",8,2,2,2,2,3,3,2
"TRINITY PLACE TWNHMS/LOFT",8,2,2,2,2,2,2,4
"WINDSOR COMMONS TOWNHOMES",8,2,2,2,2,1,1,6
"ALTDORF/BAHAMA WOODS",7,2,2,2,1,1,1,5
"BARBEE MDWS",7,2,2,2,1,2,1,4
"BIG TWIG LN",7,2,2,2,1,1,0,6
"CARDINAL LK TOWNHOMES",7,2,2,2,1,0,0,7
"CATHY RD",7,2,2,2,1,2,1,4
"CHOWNINGS PLACE TOWNHOMES",7,2,2,2,1,1,3,3
"COUNTRY KNOLL",7,2,2,2,1,0,3,4
"GLIDEWAY",7,2,2,2,1,1,1,5
"GREYSTONE",7,2,2,2,1,0,2,5
"HACKNEY",7,2,2,2,1,3,1,3
"LAKE PARK",7,2,2,2,1,3,1,3
"LAUREL GLEN",7,2,2,2,1,1,1,5
"OAK FOREST",7,2,2,2,1,1,1,5
"STANLEY ROAD",7,2,2,2,1,3,2,2
"STONEGATE",7,2,2,2,1,1,1,5
"THE POINT AT STRATFORD",7,2,2,2,1,2,3,2
"TYNDRUM",7,2,2,2,1,2,3,2
"VALLEY CREST TOWNHOMES",7,2,2,2,1,0,1,6
"WHITE OAK/POPE",7,2,2,2,1,1,3,3
"WHITNEY PARK @ SPRING HIL",7,2,2,2,1,3,3,1
"BAHAMA CENTRAL",6,2,2,1,1,2,2,2
"LEBANON ACRES",6,2,2,1,1,2,2,2
"MCKENZIE PLACE TWNHM",6,2,2,1,1,0,0,6
"MOREHEAD",6,2,2,1,1,0,0,6
"MORNINGSIDE",6,2,2,1,1,1,1,4
"MSY CHAPEL/751",6,2,2,1,1,2,1,3
"REVERE CT TWNHMS",6,2,2,1,1,1,1,4
"THE BRANNAN",6,2,2,1,1,0,1,5
"VILLAGES AT CORNWALLIS",6,2,2,1,1,1,1,4
"WHEATLAND CONDOS",6,2,2,1,1,2,2,2
"WINDERMERE RIDGE",6,2,2,1,1,2,0,4
"BARKLEY STREET TWNHMS",5,2,1,1,1,0,1,4
"BLUECREST",5,2,1,1,1,1,0,4
"CARRIAGE HILL",5,2,1,1,1,0,0,5
"CEDARS VERANDA-B",5,2,1,1,1,1,2,2
"ELEVEN TOWNHOMES",5,2,1,1,1,0,2,3
"FAIRWAY TOWNS",5,2,1,1,1,1,0,4
"GOLD LEAF VENTURES-NEW SFR",5,2,1,1,1,0,0,5
"GRANDIN TRACE",5,2,1,1,1,0,1,4
"LAKEWINDS",5,2,1,1,1,2,2,1
"LATTA WOODS",5,2,1,1,1,0,1,4
"LAURAL VILLAGE",5,2,1,1,1,0,0,5
"MANGUM 506",5,2,1,1,1,1,0,4
"MARYWOOD",5,2,1,1,1,1,1,3
"NORTH DURHAM UTILITIES",5,2,1,1,1,2,1,2
"ORCHARD PARK",5,2,1,1,1,0,0,5
"PICKETT CROSSING",5,2,1,1,1,1,1,3
"POLARIS DR",5,2,1,1,1,1,1,3
"RAWDON DRIVE",5,2,1,1,1,1,1,3
"SHERIDAN DR",5,2,1,1,1,1,1,3
"THE VILLAGES",5,2,1,1,1,0,2,3
"TREYBURN CC VIL TWNHMS",5,2,1,1,1,2,1,2
"WESTGATE CONDOS",5,2,1,1,1,0,2,3
"WINTON RD",5,2,1,1,1,2,1,2
"WOLF LAUREL",5,2,1,1,1,1,2,2
